3,14,-1
3,19,-1
3,29,-1
3,33,-1
3,45,-1
4,3,-1
4,27,-1
4,35,-1
4,38,-1
4,40,-1
5,6,1
5,9,-1
5,21,1
6,18,-1
6,30,-1
6,45,-1
7,9,-1
7,16,1
7,20,-1
7,22,-1
7,27,-1
7,42,-1
8,3,-1
8,6,-1
8,14,-1
8,24,1
8,35,-1
8,46,-1
9,16,-1
9,21,-1
10,8,-1
10,25,-1
10,41,-1
11,3,-1
11,21,-1
11,23,-1
11,32,1
11,45,-1
12,18,-1
12,26,-1
12,39,-1
12,42,-1
13,5,-1
13,24,-1
13,34,-1
13,36,-1
13,46,-1
14,14,-1
14,26,-1
14,28,-1
15,21,-1
15,23,-1
15,34,-1
16,3,-1
16,5,-1
16,42,1
17,14,-1
17,17,-1
17,27,-1
18,20,-1
18,29,-1
18,42,1
18,44,-1
18,46,-1
19,5,-1
19,8,-1
19,13,-1
19,17,-1
19,22,-1
19,26,1
19,32,1
20,10,-1
20,15,-1
20,39,-1
20,41,-1
21,17,-1
21,29,-1
21,44,-1
22,11,-1
22,22,-1
22,36,-1
23,25,-1
23,29,-1
23,43,-1
24,3,-1
24,13,-1
24,20,-1
24,22,1
24,32,-1
24,37,-1
25,9,-1
26,13,1
26,28,-1
27,3,-1
27,5,-1
27,8,-1
27,11,-1
27,17,-1
27,19,-1
27,23,-1
27,43,-1
28,36,-1
28,39,-1
29,3,-1
29,5,-1
29,15,-1
29,22,-1
29,24,-1
29,29,-1
29,43,-1
29,45,-1
30,37,-1
30,40,-1
31,11,-1
31,17,1
31,19,-1
31,25,-1
31,27,-1
32,5,-1
32,9,1
32,13,-1
32,31,-1
32,35,-1
32,37,-1
32,42,-1
33,3,-1
33,16,-1
34,5,-1
34,18,-1
34,24,-1
34,28,-1
34,32,-1
34,39,-1
34,43,1
35,11,-1
35,26,-1
36,9,-1
36,16,-1
36,24,-1
36,29,-1
36,44,-1
37,19,-1
37,27,-1
37,32,-1
37,41,-1
38,11,-1
38,15,-1
38,17,-1
38,23,-1
38,25,-1
38,38,-1
38,43,-1
38,45,-1
39,8,-1
39,34,-1
40,10,-1
40,13,-1
40,27,1
40,36,-1
40,39,-1
40,42,-1
41,4,-1
41,17,-1
41,31,-1
42,25,-1
42,34,-1
43,4,-1
43,8,-1
43,28,-1
43,39,-1
43,46,-1
44,10,-1
44,12,-1
44,21,-1
44,25,-1
44,30,-1
44,34,-1
45,8,-1
45,36,-1
45,38,-1
45,45,-1
46,11,-1
46,15,-1
46,22,-1
46,30,-1
